,Code,Provincia de registro,Distrito Nacional,Azua,Bahoruco,Barahona,Dajab�n,Duarte,El�as Pi�a,El Seibo,Espaillat,Independencia,La Altagracia,La Romana,La Vega,Mar�a Trinidad S�nchez,Monte Cristi,Pedernales,Peravia,Puerto Plata,Hermanas Mirabal,Saman�,San Cristobal,San Juan,San Pedro de Macoris,S�nchez Ram�rez,Santiago,Santiago Rodr�guez,Valverde,Monse�or Nouel,Monte Plata,Hato Mayor,San Jos� de Ocoa,Santo Domingo,
,1,Distrito Nacional,   5 972,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,2,Provincia Azua,    0,    871,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,3,Provincia Baoruco,    0,    0,    364,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,4,Provincia Barahona,    0,    0,    0,    704,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,5,Provincia Dajab�n,    0,    0,    0,    0,    215,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,6,Provincia Duarte,    0,    0,    0,    0,    0,   1 442,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,7,Provincia El�as Pi�a,    0,    0,    0,    0,    0,    0,    60,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,8,Provincia El Seibo,    0,    0,    0,    0,    0,    0,    0,    248,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,9,Provincia Espaillat,    0,    0,    0,    0,    0,    0,    0,    0,   1 310,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,10,Provincia Independencia,    0,    0,    0,    0,    0,    0,    0,    0,    0,    146,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,11,Provincia La Altagracia,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   2 320,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,12,Provincia La Romana,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   1 312,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,13,Provincia La Vega,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   2 085,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,14,Provincia Mar�a Trinidad S�nchez,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    674,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,15,Provincia Monte Cristi,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    502,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,16,Provincia Pedernales,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    40,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,17,Provincia Peravia,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    792,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,18,Provincia Puerto Plata,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   1 787,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,19,Provincia Hermanas Mirabal,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    642,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,20,Provincia Saman�,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    512,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,21,Provincia San Crist�bal,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   2 560,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,22,Provincia San Juan,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    470,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,23,Provincia San Pedro De Macor�s,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   1 482,    0,    0,    0,    0,    0,    0,    0,    0,    0,
,24,Provincia S�nchez Ram�rez,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    630,    0,    0,    0,    0,    0,    0,    0,    0,
,25,Provincia Santiago,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   5 563,    0,    0,    0,    0,    0,    0,    0,
,26,Provincia Santiago Rodr�guez,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    292,    0,    0,    0,    0,    0,    0,
,27,Provincia Valverde,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    886,    0,    0,    0,    0,    0,
,28,Provincia Monse�or Nouel,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   1 169,    0,    0,    0,    0,
,29,Provincia Monte Plata,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    598,    0,    0,    0,
,30,Provincia Hato Mayor,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    372,    0,    0,
,31,Provincia San Jos� De Ocoa,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    211,    0,
,32,Provincia Santo Domingo,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   10 796,
,TOTAL,,   5 972,    871,    364,    704,    215,   1 442,    60,    248,   1 310,    146,   2 320,   1 312,   2 085,    674,    502,    40,    792,   1 787,    642,    512,   2 560,    470,   1 482,    630,   5 563,    292,    886,   1 169,    598,    372,    211,   10 796,